x1,x2,x3,x4,x5,x6,x7,x8,label
-2.164429,-0.846572,-5.881018,-1.480855,-1.801102,7.390535,7.781088,7.463697,2
10.092076,-6.071867,-4.939670,6.068884,-5.277936,7.601323,-7.279915,8.135558,1
5.831452,-1.995535,10.880881,-0.815569,-3.510085,-2.059368,8.068214,6.618184,2
-3.404633,-5.331706,-6.073294,-4.569257,4.806767,-0.025765,2.718791,-3.789484,1
-7.582128,7.313110,0.972490,1.686928,7.924624,-4.837894,-3.402014,-6.922668,1
11.360007,-9.697531,10.625310,2.273661,0.141681,-11.313698,5.784695,-6.742039,0
9.615691,-9.196851,-6.024432,-7.130091,6.110196,3.603957,-6.250722,-7.396786,0
6.011740,3.169896,7.003425,3.212260,-1.590202,6.710975,0.244117,3.690842,0
9.421553,-8.755072,-3.198543,-9.569964,9.588204,2.292432,6.421766,-2.917369,1
2.778126,3.554456,10.285756,1.983577,5.078054,-1.636660,-3.092544,-2.180367,1
8.425120,-6.454476,-0.901630,-8.505053,8.216799,6.593564,-3.509505,-0.314289,0
-6.428963,-10.557725,1.334728,-4.562338,-0.450336,8.081435,4.800303,2.704308,0
10.514094,-7.188898,-0.060769,-3.441478,3.293126,0.387061,-0.138260,-4.486173,1
-4.081346,0.628869,-4.530657,-4.464073,9.852106,-2.510155,-0.382145,-1.704248,1
6.775003,8.398933,4.398474,-6.907840,-2.664090,8.043047,-8.271532,-11.603504,0
-1.845794,-11.128433,3.850464,-4.759200,6.808302,-8.971148,-2.756851,-4.532949,2
-5.428073,-6.686155,4.088568,2.901450,-1.588042,-9.119121,0.193103,-1.191940,1
11.194694,-6.847450,-2.329810,-6.322462,8.189095,4.665322,8.373395,0.150745,0
-1.233722,-0.675979,-5.645215,8.112784,-0.524223,6.015152,1.718974,-0.981917,1
3.465245,5.528069,8.564772,-8.529391,5.444814,-8.048765,11.349545,-8.718399,1
-6.864376,-4.034110,-7.816162,-0.819907,6.547146,-2.360899,4.736320,-2.189738,2
-4.786773,-2.551473,9.909420,-4.590402,8.539884,-3.717142,8.156756,-6.950053,1
10.286950,-7.039573,3.447201,-10.351409,-4.957620,6.858757,-3.282192,-9.387086,2
3.362568,-4.946789,6.787974,-5.468565,-4.296357,-1.807726,9.806810,4.900783,1
-5.071821,-2.818165,8.379932,-5.222107,7.746695,1.635498,7.554629,-8.686904,2
-0.109343,-6.772928,4.017754,-2.440215,2.387598,-6.054918,4.759433,-8.246544,2
-2.755464,7.722233,11.926971,8.042857,-1.449679,5.595705,-3.506831,-4.194921,1
5.191711,-5.636649,-8.045315,3.973523,-6.180446,-10.979703,10.854556,-1.004970,0
-3.552875,-2.266083,-6.963949,0.900768,-6.934635,4.387742,9.776063,-2.381233,1
4.344935,3.777877,5.388647,-2.371442,4.678015,-4.825811,0.607047,3.809425,0
8.782543,-8.902057,3.123476,-8.480988,-7.446822,0.339526,10.999769,2.740919,2
5.428817,5.603632,-5.209728,6.734256,-7.367586,-5.736031,3.678656,4.760157,1
-1.465628,-9.105340,-5.319563,-1.201276,6.752992,-5.219826,7.240916,-6.955000,0
5.775762,3.993054,11.046235,-5.944660,-5.129851,-2.376354,-6.945484,-2.332618,2
0.537627,5.168441,2.698671,6.157412,0.256113,-4.496623,4.656875,1.652617,1
6.910474,6.336258,6.743268,1.576376,2.326712,-10.257855,5.834874,-7.608992,0
7.017821,0.314174,-5.181711,2.792606,1.276481,-8.651759,-6.788570,-10.964744,2
-4.022903,6.951401,3.649572,-0.325377,9.045137,1.080394,-7.009561,7.696819,2
6.559757,5.976105,-0.510504,-4.217976,1.172366,-7.828522,7.527856,6.280205,0
11.140592,-5.877215,4.105404,2.819051,2.773733,-2.482038,6.617581,-0.478923,2
1.749749,-8.303176,1.030892,4.498070,4.350286,-4.635960,7.972304,-4.120316,0
-5.230993,-5.322108,2.871024,-10.196097,5.322302,0.324354,6.532771,-11.465164,2
3.527708,6.171168,-0.272722,2.304792,10.790746,0.453406,1.117109,-6.754216,1
3.572158,-7.766339,4.724593,-2.970572,-1.040593,7.922343,-4.069786,-10.394722,1
1.315850,1.973554,1.113943,-3.805440,1.865054,4.156710,-0.312626,-10.379850,1
9.370713,7.597528,6.814295,6.236637,-1.757932,-4.325099,5.938115,-0.831435,2
5.923661,-10.800165,8.294429,-8.199846,11.234359,2.734901,-2.637050,-10.507877,1
-0.865871,2.257876,8.557376,-9.561963,4.139207,-4.480006,10.327375,-8.552121,1
7.624037,-9.274237,-3.927844,3.900213,6.898608,2.979573,4.723866,-0.627836,0
-2.796297,-8.919291,-6.920520,2.148829,5.314735,3.067296,-0.174348,-3.803948,0
-3.021824,8.417003,-7.225301,-2.125693,4.920531,-2.282502,-4.208470,-4.764571,1
10.215501,3.730032,-4.157130,4.402066,8.451500,-6.395539,9.766030,3.026669,0
-3.381580,2.112002,0.785262,-6.567957,8.107044,0.830439,-1.904783,-4.759056,0
-4.256694,-10.238659,-4.550255,-6.270026,-1.964223,-11.406894,-6.391081,1.266480,0
6.562281,8.597649,3.865598,-1.359243,8.130474,-10.503619,-2.433719,-8.989611,1
-1.526173,-5.636596,-2.152119,8.202371,-3.437896,-3.811675,2.296937,4.248867,0
4.726126,3.018218,6.936448,-9.496660,-3.043156,-6.602993,0.246276,-7.331008,0
1.974953,-1.296556,1.855567,-4.822603,0.345001,-6.987990,8.967276,8.039925,2
6.600207,8.247439,1.779316,-6.318511,4.465219,-1.103321,4.453365,-3.554025,2
-6.574663,1.823153,3.072701,-6.777000,-6.740751,5.555618,-7.710434,-7.984434,0
8.275857,-6.785868,5.356903,8.161232,-1.484835,0.002497,4.440332,-10.536883,0
11.139198,-8.802813,10.455724,-1.397539,2.457389,5.251347,7.825669,-2.407794,1
1.161176,2.376158,-2.714138,-2.254266,8.288183,-1.425917,-0.947065,-5.732808,2
7.826881,-0.847902,1.705814,-2.108967,4.493986,-3.470187,2.004800,-4.193707,2
-5.485540,-6.057325,-5.615789,4.633457,3.875154,2.207766,6.853177,6.845213,0
-6.044852,-1.157427,6.529059,-1.265818,1.715307,7.688061,-2.640136,-4.400453,1
0.704899,4.757788,9.157347,-4.440563,2.548419,3.271350,-8.233806,-2.644472,1
3.144823,-9.981654,7.750193,-8.346277,-1.652413,-10.321664,10.890553,-3.860607,2
5.908698,-9.131745,-6.590480,4.705002,2.807342,-0.696665,-6.963108,-0.053972,1
1.498683,6.155321,-5.062931,-6.836698,10.327096,-5.155933,10.896345,2.478983,0
-4.998047,1.931347,1.127347,5.719871,0.926432,-6.147188,10.004951,-7.821570,0
8.089413,-5.415378,1.433563,1.363887,-1.063355,-9.996087,-4.091883,-2.417202,2
-4.487821,1.620851,10.889136,3.123880,-5.802154,0.611870,-7.858178,-9.345008,1
5.882395,-9.743168,-1.660710,6.253827,-7.790356,5.261628,-3.702884,-5.929325,2
-5.153224,-7.191781,5.959846,-1.461431,-7.840460,-8.693152,7.480332,8.134596,2
3.775007,7.545326,-0.039100,-6.153973,4.902979,-8.411478,4.712817,-5.487319,0
1.424332,-9.558323,0.788766,-6.229310,1.616453,6.534326,6.846916,2.863420,2
4.171418,6.513894,-8.089392,0.854365,-1.170299,-9.740632,9.792008,5.183228,2
2.527802,-3.966377,2.118166,-0.273267,9.723430,-0.327361,2.639343,-0.664739,2
5.597279,-4.982633,1.576135,-9.561328,-8.668417,-4.710251,6.184015,-2.412033,0
-4.902327,-3.619158,10.468228,-7.095944,7.801922,5.094657,-7.909912,-3.752141,1
4.087554,3.696908,3.318845,-7.579175,4.022834,-4.464126,-0.239482,-8.501739,1
-7.461472,0.597495,10.925677,-5.320281,1.743384,2.078898,3.262108,-0.026164,2
-5.447011,-1.995313,-2.918026,2.988271,8.155069,-7.627770,1.264185,-0.832270,0
1.855447,-0.063288,8.557538,-8.326026,-5.492892,5.660734,9.145934,-4.982340,2
6.902003,-10.406728,-1.178186,-1.846193,3.039940,6.586749,-3.186114,-8.720781,0
-4.875457,3.672690,-6.368083,-0.888574,0.567430,-5.635371,8.649142,7.034473,2
2.237608,-4.009932,-0.758361,7.582605,10.086204,-10.333730,-8.095626,4.666892,2
8.051754,-4.383368,-8.090742,-5.411020,5.456570,8.449141,-5.249358,-2.532074,0
4.130972,4.986104,-7.136477,-3.238367,4.196990,5.789590,11.311688,2.022631,1
6.672883,4.642046,-2.267177,-3.206479,0.083168,-2.053418,11.260110,-9.312857,0
2.931988,6.161013,11.164235,3.212005,-4.528452,-2.240858,-6.426367,-0.492432,0
7.249813,6.101981,9.033480,0.037804,-1.002163,-5.659437,4.499177,2.744613,1
-6.365804,-1.845240,11.383795,5.765299,3.209656,-5.060560,-6.908660,-3.277922,0
-4.508416,5.469505,-6.107421,3.036191,4.125740,-10.249739,2.086049,-7.654244,0
-1.494983,-9.712011,5.407175,-1.403899,-5.698106,-6.481874,-7.279506,-9.577384,0
7.571885,7.806928,8.837291,-7.867663,-7.076224,2.006078,-0.272933,-8.994911,2
7.665086,-11.589754,-3.072430,0.075774,-7.628196,5.173071,-7.437376,7.283303,1
2.185076,-0.444612,0.467187,2.346370,-5.209567,-4.741985,3.196242,5.985841,1
-5.289726,-9.769619,0.989874,-11.407955,-2.320567,2.518376,3.098767,-5.215276,1
1.490695,-8.034234,1.237684,7.275457,5.622224,-9.717525,10.059018,1.075383,2
7.875960,6.438777,2.589089,0.771328,10.469740,6.016288,-5.198121,2.774045,0
9.174056,-10.726768,11.550904,-7.420714,1.371003,2.225300,-2.779078,3.091324,1
11.039187,-10.014749,-2.273073,-4.811956,-1.338464,-6.255403,5.296519,-10.415556,2
8.234446,-3.829915,-1.362463,-3.084666,8.702209,-7.930500,1.024042,7.751918,2
-0.752335,1.976397,-3.386171,1.004371,3.156535,6.810871,9.653178,0.092281,1
-8.178285,-6.936257,4.386154,7.971911,6.862280,1.730615,-2.159102,-4.203739,1
2.621890,-11.154538,-1.969773,-8.025725,0.065159,-9.731482,-7.998441,4.825954,0
7.326692,-6.498682,-0.609345,-0.102468,10.419935,-5.714678,0.891987,3.177167,0
8.022133,-2.808429,-7.932919,6.269748,-5.537082,-0.650162,1.351771,4.143164,2
-0.738215,7.627145,11.217920,3.392004,-3.555092,-5.213819,-8.009001,-8.195773,1
-4.292866,7.317094,-3.880933,4.818847,4.857120,4.625339,-1.082517,-3.993107,1
-3.633005,-0.571730,2.650178,-9.085690,-5.793625,1.684532,4.729807,-1.606090,2
-4.674349,-4.558509,-5.613017,6.536093,-2.656174,-1.336296,-7.534736,1.450336,1
9.549102,-8.921799,7.901879,6.882978,3.196236,-10.416443,6.799817,-3.586111,1
-4.746641,-3.752708,7.908113,-2.186085,1.380798,-0.943692,6.844741,5.023146,2
-6.142236,7.248786,11.278968,-1.272325,-0.141792,-2.557527,-2.431837,-1.631223,1
4.198688,1.693651,8.546597,-6.354255,0.247658,-7.315238,4.014989,-3.526332,1
9.253673,7.281942,-7.420466,6.006844,4.469995,-6.937613,-6.372866,-3.095706,1
3.405482,8.575835,1.504539,7.984496,4.901837,-9.745766,10.481240,-7.223858,1
0.222354,-1.539687,10.876678,-1.439715,-4.059154,6.832912,1.164818,1.240716,1
-0.615622,-0.981570,8.371923,0.536429,-3.760241,-10.919086,-4.011240,6.724076,1
5.089499,-9.771533,5.798567,-4.013935,-7.681415,-4.094807,4.789751,-8.442128,2
8.770785,0.038976,2.970528,0.499946,-3.144592,2.331148,-5.796863,-11.148778,0
7.973913,3.722129,4.136314,3.413143,6.183120,5.711982,-3.556790,-9.957199,1
8.483935,-2.804320,-5.789410,-2.651049,4.495545,-11.240597,0.394960,-8.044518,2
8.843574,-11.218071,-0.648450,-1.445374,7.971597,-3.501068,8.893452,1.750365,2
1.869684,-2.870274,2.442483,3.263417,-5.960005,-1.365588,6.252846,-8.682901,2
3.880293,-4.419939,1.855632,5.901945,8.967103,3.067453,8.994653,-5.760959,2
4.216275,5.951722,-0.036004,6.948397,-0.916431,7.575942,-3.279780,-4.595906,0
1.806579,-4.734924,-4.719575,-10.306650,-6.449563,-1.715944,0.605412,5.210967,1
10.658643,-4.802581,7.175842,-0.959128,2.904572,-9.790580,-2.931574,7.145748,2
6.856681,-0.850257,-8.242010,2.364979,0.842592,-2.648100,-2.831828,-5.901382,0
8.916704,3.659203,0.987519,-7.933518,9.693229,6.620460,2.756050,-0.883484,0
0.631750,5.047266,6.805392,0.370116,-7.785088,-8.421352,-8.265451,3.615244,2
0.926171,2.002019,-2.771302,-3.822952,6.318396,-11.231680,-6.221252,-9.162524,1
-3.251632,-11.252646,5.157427,0.261089,-2.246699,5.011427,9.432885,-1.313956,2
10.348947,-8.804505,-2.327602,-5.503643,0.196289,-10.691368,2.966600,-7.974827,2
-1.920644,-9.626337,-3.088642,2.868274,6.337711,3.304476,1.282215,3.407420,1
7.096665,4.869174,-6.629783,-4.884648,-6.974873,-3.536274,-6.163668,-4.822926,2
6.458253,-3.352535,10.757435,3.630894,-6.389054,-7.332895,9.135152,-6.303147,1
-7.137369,4.156265,6.235930,-8.955793,-4.882565,-8.204870,-5.698241,-8.970062,1
-5.450076,-3.257440,8.761143,6.957464,-2.325254,6.225637,3.074568,-8.707955,1
6.462196,6.246132,6.338820,-0.759705,2.713266,-5.384302,-0.728252,-5.511115,1
-0.560049,-9.064110,5.078672,2.080707,8.934864,-5.090203,7.368749,-3.424911,1
-8.056889,7.961042,-4.356170,-1.074181,2.540924,-5.380632,-0.331510,3.051035,0
2.063307,7.846537,8.828129,1.611052,-3.059696,4.714386,7.916623,-10.842669,0
-7.001345,3.381400,-7.029379,-6.030048,-3.885114,-3.581223,-1.284712,-6.987007,1
5.131372,2.299484,5.095941,8.631306,6.895218,4.607932,-6.844826,-4.078830,0
2.117865,6.899531,5.245310,-6.644553,-6.397458,-6.075694,5.400863,3.260167,2
-0.443149,-9.723436,4.571019,6.486153,5.625867,4.947502,-2.179862,1.200245,1
-1.574330,2.501577,1.144259,-7.851463,0.967571,-1.671387,0.182567,4.150709,1
4.026183,6.405609,-2.126217,1.802594,-1.342357,5.861794,9.248267,-5.109973,1
8.128641,5.565650,11.071641,-3.954886,0.897527,-8.566857,4.131372,-0.024316,2
-7.944885,4.189371,-6.596779,6.183366,7.710072,6.768275,9.862499,1.298470,1
-5.467968,-1.304873,2.534718,2.367357,-0.767006,-5.718882,6.645214,1.215117,1
-3.708861,-5.352539,-4.131856,-4.845523,-6.946116,-5.632319,11.389661,6.558126,0
1.235701,1.540049,11.097137,0.240839,-3.238609,-3.907446,1.800463,-6.476075,2
-7.244544,7.728168,-1.152114,0.448786,5.840962,-7.517507,5.437025,-3.872312,0
-2.740431,-10.852362,11.153481,8.337070,7.875808,-6.726183,-2.672471,-0.059087,2
11.226078,7.278741,-1.612421,1.906633,1.953436,-0.668862,-7.455247,-8.152004,0
-0.790558,0.190716,5.943950,6.694960,9.598683,4.319023,-4.850664,3.530162,1
9.842951,-0.230382,-7.514092,-0.519736,-1.132639,-2.641337,10.442684,-7.881234,2
8.628424,-2.023859,-7.805500,-6.623433,7.168159,7.586502,-7.556772,0.756833,2
0.560772,-8.917675,-4.855614,7.903939,-1.061026,0.095492,-3.403695,-0.598143,0
-7.543352,6.170067,-3.266760,-0.135520,10.171657,8.144694,4.829431,-7.610917,1
9.374975,-5.684298,10.100396,-2.497631,-6.289917,7.069017,-6.281762,5.208115,2
5.261118,-9.360821,10.752126,-5.363107,1.544410,-4.195706,5.626348,3.676946,0
-2.789049,-9.277095,-5.292606,3.683084,-6.632931,-4.680954,4.464965,2.865837,1
3.609485,6.206858,6.130468,-3.464854,5.250683,-5.595702,7.922944,-7.712675,2
-5.917304,2.317863,3.190635,1.359087,-3.676485,2.117956,-1.343248,-1.560277,1
5.282018,-9.791435,-8.135194,-2.747185,2.455637,-5.461009,-3.519573,5.296809,0
-8.630759,-6.604968,6.364950,6.019714,9.505420,-7.816443,6.473755,-0.235887,0
4.591354,6.515637,7.062172,-0.862431,-1.105089,-6.602527,3.266760,4.579158,0
10.250585,2.389579,-6.158419,-10.069032,-1.710241,0.151661,-1.273107,-9.070333,2
2.660252,1.919047,-1.527398,3.101477,-6.663179,-5.136596,-2.689591,6.466067,0
5.861646,-7.490983,-7.844901,8.368074,9.888343,-9.083893,0.068697,-6.606866,0
9.889396,6.348183,1.864124,1.660091,-8.435480,-5.026803,7.211009,-9.431684,0
-2.280282,5.897397,1.745673,0.137699,-3.930787,5.012337,-3.923392,6.792063,2
-6.314848,1.577108,3.752105,-1.837160,-6.327458,-3.579496,-0.107852,-7.255909,1
-8.563318,-0.676577,2.996945,-11.703398,-4.806333,4.800424,-4.429357,-3.392044,1
-8.293754,-2.139432,11.385508,-8.028732,0.072586,4.645058,-8.097658,-4.282409,0
-8.445192,-8.703608,1.141239,-7.077444,-2.812159,-6.836168,-6.956017,-5.939567,1
-4.478998,4.260766,-1.277274,0.473160,-6.050312,6.495682,10.793569,7.014129,1
6.537245,-8.608160,10.029894,3.486693,9.634204,-2.348887,-5.094567,7.586941,0
0.766928,5.778154,1.467833,-4.726586,-0.345821,1.751860,6.893479,2.422426,2
9.505859,2.918861,8.691156,-6.513520,5.541003,1.141924,-2.718432,-7.237408,0
-4.393680,6.791657,-5.724835,-1.568390,2.558279,-6.965188,10.001895,-1.952562,0
2.654658,-4.942365,7.041108,-10.270647,2.354987,6.692564,3.976935,-10.680626,1
-2.485502,-4.356179,10.902078,-7.192350,-2.537394,-6.832690,-3.429145,-7.510875,0
5.122305,-8.622375,4.408933,-10.327499,-4.422555,-4.505156,2.298064,5.663422,2
1.211516,4.720492,6.191072,0.114072,-4.746018,-2.047950,-7.682623,-8.505001,2
-6.361940,-8.404133,3.865454,0.352777,-0.291521,3.919791,5.637093,-3.167522,1
10.664131,-11.422113,3.094250,8.235242,5.003997,-3.103584,4.824428,-6.072445,0
-1.174765,-5.505709,-5.200563,-0.419516,3.083770,-5.536616,-1.105056,-0.643470,2
1.451483,-10.862682,-2.177897,0.285373,-5.422512,4.273671,-0.713383,6.389931,1
2.875483,-1.675522,-5.373519,5.271577,-7.538450,3.760303,11.030948,5.136579,0
8.286276,-1.572129,-7.407427,1.936181,-2.163643,2.155940,1.821763,6.912209,2
9.349150,6.455645,4.702004,-4.668249,5.198630,6.410120,-5.426883,-0.810519,2
0.401173,7.624529,-0.224549,-5.886202,-2.280623,-5.876418,10.454356,7.375069,1
-5.811871,-4.102247,-6.123529,1.759056,-6.002860,3.851032,-2.762142,-1.296273,1
4.822585,2.685736,8.449971,8.643198,2.212772,-0.825707,2.301088,-2.932942,1
0.455521,-10.694553,-3.307175,-0.257454,5.356734,-1.316329,3.947996,-9.913604,1
-4.370264,-5.779223,1.531135,1.112683,0.699740,-4.622879,0.241118,4.582631,2
-7.158449,-1.959168,-3.635508,-2.818324,-8.427616,-10.307264,2.618782,-4.098433,0
0.994647,0.525286,-2.357306,-0.033979,-3.356484,0.608595,4.049178,-4.818998,2
-0.906245,-5.095470,6.608962,-6.273494,6.853156,-9.383287,5.122502,5.403642,0
-6.249250,-5.053580,-6.090341,3.597768,2.744504,-6.914374,10.578897,8.631282,0
-5.661188,-4.293519,7.856950,-2.357346,4.075815,-4.612497,-5.418072,3.444296,2
-7.182510,-7.032780,2.112789,7.094341,10.412645,4.428339,10.105939,-0.777908,0
-3.607958,4.031837,-7.260060,-3.190100,10.664371,-2.073730,7.139816,-10.110891,2
-4.542852,7.271424,4.313037,0.976114,-0.417003,5.075670,11.081010,-11.199035,2
6.426864,-9.237246,-0.238275,5.329054,-0.272765,5.314030,-1.771811,-9.031492,1
9.920667,-10.792997,-0.740841,6.663467,6.886073,4.575031,-2.218933,0.036151,1
-3.468865,-4.690178,6.800636,-4.953880,-3.232856,0.787436,-4.254891,-4.576806,1
8.697478,4.874261,11.046574,-4.930210,-6.637876,-3.351802,6.083088,5.367825,2
8.638846,-6.988469,8.872545,-9.359279,-1.582221,-6.309165,-6.918353,0.134950,0
-4.037756,6.765064,-5.656278,-10.759497,0.167768,-4.008345,6.239234,-9.647443,1
4.022037,6.314131,-8.623841,3.518080,-3.784723,-6.157679,3.923089,1.597854,1
7.184407,5.015689,10.745870,2.274882,-5.734145,8.308186,-4.629391,7.664076,1
-7.859751,-9.199798,-2.399385,5.909409,9.965131,-7.146133,9.477541,-10.176781,0
0.835841,-0.539043,-0.888274,-1.949350,9.260914,0.904021,11.398744,4.980287,0
-5.515650,4.339532,7.000361,6.788862,-6.429518,-4.260913,-8.353355,-8.832023,2
3.706022,-9.997873,8.085206,1.155240,1.149119,7.010225,-2.491383,6.283164,0
0.533249,-9.901041,-0.509906,-7.467864,4.459174,6.186254,-6.549684,-7.180007,2
8.093772,-4.023260,11.072075,-8.679978,11.588760,-0.076946,-2.794286,6.597218,1
2.073138,-5.710175,-4.207932,0.873749,-1.628739,8.230783,0.372008,4.859734,0
7.472163,7.484314,-6.330532,-2.868844,6.363395,7.554325,-3.791599,-10.927747,2
0.951832,2.590229,4.567137,-4.553973,1.643715,-4.980332,5.741741,-8.840851,2
11.645772,-1.094700,0.202805,-4.455059,0.326462,-7.698062,-3.142612,1.544706,2
10.007891,-4.325320,-6.661582,-11.003017,-6.126860,-7.869945,7.931620,-0.444143,2
10.912319,4.986557,-1.488970,6.641038,-4.241493,-10.768402,8.375149,-9.152589,1
-2.451165,8.352790,-2.520987,1.968645,-7.456051,-2.186769,-8.075411,5.046247,0
6.631326,-9.189327,-4.449616,4.748985,-6.922915,-1.723853,8.322639,4.027174,1
10.947016,1.210108,-8.575690,5.281497,0.315735,-0.255464,-0.259321,-11.295438,0
3.303166,-1.744157,7.984805,-8.405565,-2.386380,6.734010,-1.023788,4.410941,1
4.797404,1.791096,-0.008852,-2.777928,-3.775602,3.101841,-8.197592,-8.857910,0
-0.231371,-7.754016,9.049176,4.178481,2.435494,-5.794141,7.158693,4.735939,0
-5.494665,-5.060998,6.551356,-0.923513,10.607840,-7.380636,-2.452448,-10.489340,0
0.563703,-6.412561,1.023206,-5.766713,4.545088,-4.440805,4.594290,-9.223444,1
9.992608,-3.605331,10.919641,3.813796,7.163951,7.475230,-4.034844,0.367446,2
4.536731,-8.850909,-0.546407,-10.522175,2.088622,6.422486,8.226345,-1.429798,0
5.513185,-10.811381,-2.212274,-5.410201,11.081316,-6.979085,-3.376339,-10.409878,1
-3.141629,-0.859769,1.421042,5.499957,10.037489,-9.121683,3.144185,-9.852090,1
2.105520,7.312260,0.588191,-5.990087,-1.950918,2.848171,-7.522527,8.132636,2
1.912426,6.753634,-4.014087,6.141353,5.253732,4.097057,7.176006,-10.858185,2
-0.930095,-1.339613,-5.928248,-4.126040,8.282819,-7.476059,-1.656712,-4.816953,2
-5.239684,6.284162,-4.614509,-2.168196,5.065665,-5.695526,-4.176517,2.550197,2
-2.753998,-9.207247,2.140946,-10.511395,5.513940,5.689724,9.801092,-2.177559,1
-5.119873,-0.815519,-4.573962,-8.283226,-6.130020,-4.474245,3.673264,-0.844551,2
2.866742,1.775488,-3.812156,4.156789,1.920864,1.528817,8.041226,-8.092231,2
4.502132,-11.187740,-2.121579,-0.666323,-0.829739,5.983941,-1.078212,1.267356,1
-0.724494,4.412369,3.793703,-7.251038,2.573070,5.906058,-0.227355,8.345889,0
3.987422,-1.235702,5.644383,7.265785,4.851915,-3.109960,10.896160,8.513232,2
-2.444371,6.389501,-0.459413,-4.457196,-7.592756,0.924711,1.290378,-0.542835,2
9.210330,0.265780,9.795482,-10.031223,-7.511521,-11.641258,10.602096,7.947918,2
-4.743636,-0.666040,-2.012348,0.704549,-8.702960,-0.603173,7.011424,-5.633811,2
-3.956070,-0.176739,-2.722495,-10.741230,-0.362627,6.933457,1.865886,-10.209144,1
7.722928,0.589810,-7.723370,-6.217550,-0.122936,5.003945,-2.290308,7.561006,2
-0.763998,-3.090531,2.343023,0.382193,-5.891789,2.809695,-1.781698,5.183058,1
1.451109,-8.790640,-0.101213,7.784621,-2.675796,-9.620752,4.916468,4.760392,2
-7.132868,4.189545,10.457756,-11.056114,4.673895,-2.819397,5.335426,-10.553162,2
-8.455584,2.529179,5.007749,2.888043,0.586282,-3.782044,6.667723,-6.741328,1
-6.442859,-10.124325,10.902379,5.018461,0.559624,-4.299364,9.558952,-6.340227,2
-2.348471,-11.364387,-7.332029,-9.021924,0.388901,-10.576664,3.376143,0.018332,2
7.317507,4.617181,5.187201,-1.526159,-6.322401,-1.019914,7.474985,1.498557,2
7.147480,-1.230024,9.564813,-11.082531,-4.446930,1.618562,-2.231353,2.009743,0
9.796838,-0.266433,4.329484,-5.175007,4.994425,-3.060805,-0.935229,-6.042481,0
-1.060352,-1.730584,-4.861245,1.704397,7.121767,-5.101685,4.849562,-9.134329,0
-7.846401,-7.519412,-3.077969,-6.909367,2.892058,4.874852,-2.755219,-5.015975,2
