x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,label
6.731603,-8.205896,-6.318777,-2.693914,-0.575463,7.601688,-6.502521,-11.062234,9.254731,3.030336,0
-6.799944,-2.159959,10.346531,-8.615349,-7.196156,3.879953,0.027165,6.882444,2.448857,-6.973092,1
-6.206335,2.567881,3.275958,0.866675,4.790653,-3.401398,1.031351,-10.448397,8.296753,-8.197560,1
3.266191,5.599778,5.698145,-4.602294,1.164149,5.297226,1.324297,8.153796,2.541104,-1.845390,0
-2.295423,-8.683859,8.777753,-5.757418,0.627434,1.078041,10.093039,1.535218,4.656322,-8.236477,0
-3.982624,-8.162831,3.422452,-6.383331,2.947165,0.716327,10.588299,-8.380663,-7.158935,-8.128549,0
-2.802456,-3.490432,-3.464464,-4.149162,1.271317,8.721451,-5.502754,0.369265,-3.368629,-0.864559,0
-4.770500,-8.266908,4.584518,-5.247445,-6.016332,0.599529,5.974167,-0.805375,-3.476659,-4.007286,1
-3.597718,-7.504693,3.566146,-0.812343,4.296957,0.613973,7.147907,1.747027,-8.184313,0.767969,1
-0.484412,4.304965,-4.633221,-8.508545,-1.524840,-3.423077,2.125288,1.335407,5.683609,2.022549,0
1.602601,-2.650988,-2.443675,3.097672,-0.858820,-1.400425,3.247267,-5.290024,10.603469,-9.252315,1
-3.580642,7.940926,5.222067,0.006836,-4.166696,4.039960,10.788946,1.542013,6.950441,-10.676152,0
-3.235074,4.938020,0.177408,3.737930,6.070929,-7.423137,2.947637,0.678847,-2.231668,0.251102,0
-8.959048,7.150257,9.834318,-1.347573,-0.067064,0.209387,-0.105100,-2.542929,0.134184,-6.698313,1
4.628289,2.138904,4.479475,1.916430,1.611074,7.408750,-7.227080,7.765563,3.326440,5.814473,1
3.313589,5.739846,3.866858,1.022008,-1.659005,-5.861401,-6.328635,3.101207,-6.507521,0.345818,0
-1.727070,2.791895,4.115665,-4.694381,-0.571046,1.070643,-1.536970,8.198526,10.697033,2.024651,0
5.095775,-8.269955,3.245668,-9.768568,1.379305,5.763059,-6.007368,3.958867,-4.288873,3.994473,1
3.238868,-7.689730,4.578780,-5.684476,0.269200,7.039850,8.966182,-2.992237,-5.622806,-1.815164,1
7.725064,5.687116,-3.975286,1.218942,5.847372,7.262280,4.535956,4.476179,8.571775,2.473116,1
9.807676,4.996754,-6.514632,8.407589,9.810081,1.601143,-2.843347,7.327902,-2.480702,-1.731930,1
-2.735233,2.921927,-1.324860,-10.696573,10.209738,9.148019,10.733338,5.172448,3.909839,-10.067945,1
8.200764,-8.085782,6.535807,-4.957036,-5.957389,4.084040,0.490392,-3.183380,-6.509687,3.327559,1
4.696152,-7.181670,-1.531739,0.709849,9.980740,3.621462,-1.015666,6.307374,9.929058,2.170911,1
1.897896,8.521037,4.492180,-6.984037,-0.317857,-7.507490,2.778838,4.266196,8.549587,-9.685087,0
6.956944,-10.243487,5.833085,-3.185433,-3.349405,2.313212,-4.562048,1.194486,-3.166382,-5.899483,1
0.382615,1.235708,0.713920,2.459422,-7.038894,-7.673361,-7.311013,8.498818,11.193416,-4.626313,0
1.627717,8.527162,-7.953490,-7.904073,-4.690211,8.683487,-6.479077,6.575229,5.878163,-6.440208,1
2.595958,-3.322625,-3.119057,-6.567172,-3.138240,2.664533,0.194530,-3.772337,7.575047,-2.605800,0
7.303147,-1.726828,0.512813,-5.992157,-9.000159,0.092612,8.256721,3.512460,2.000156,-2.839435,0
2.906196,-2.216563,-7.377887,-4.753955,5.837588,3.719846,-0.889950,-4.523359,3.504187,3.175970,1
-8.454469,-3.832881,2.258378,-10.163143,9.357384,-9.403479,3.723076,-9.214629,6.047716,6.518767,1
3.666117,3.293044,-8.705535,-9.949986,-7.975889,-6.041246,-0.447903,-0.138804,-5.685688,-4.520286,0
3.153223,8.453102,0.304333,-5.724140,3.138654,-4.297175,3.122121,-5.464355,7.917200,-10.593981,0
7.030555,-3.970725,9.551410,-5.162354,1.701789,-7.230842,-5.989729,6.055834,-6.547722,5.896548,0
-7.952411,-2.931041,-0.529100,-6.739440,4.098455,0.166221,8.959664,-5.615923,1.554914,-7.575185,0
3.013961,7.615267,-0.174737,-2.085736,-0.251176,2.896873,-7.299519,1.421912,-3.028332,8.921463,0
9.653598,2.829916,-8.705819,2.819131,-3.255600,3.121520,1.635788,-1.918304,5.014715,-6.063522,0
2.770242,-10.637773,-3.561919,7.417846,-0.818844,5.157814,3.485718,3.460036,-8.265410,-8.979212,0
6.386490,7.671115,6.633323,8.721059,5.485008,3.648206,-5.335553,-9.140989,0.544035,-2.786488,0
-3.343216,5.052211,5.238166,-8.093056,-1.149790,1.172102,6.912036,-2.022079,7.357181,-9.212454,1
10.046078,-5.624975,-4.064654,-8.919906,1.892274,-0.981788,7.511749,5.691868,-7.470758,6.781769,0
-4.047834,-4.309033,1.102373,8.325049,-6.956818,7.017881,2.844258,-0.484560,-2.131120,7.955804,0
5.964696,-5.033878,-3.851205,7.241435,7.922875,-5.281023,0.927428,8.520442,-2.600810,4.989191,1
9.926986,-2.375479,8.316355,4.895797,3.078264,-3.408611,-0.729227,3.881252,-8.734303,-6.733118,0
-3.122772,3.782434,-7.109607,8.387716,1.512669,5.098474,6.748423,-6.465172,3.237960,-7.044637,0
-2.031408,1.155110,2.670217,-5.049902,7.411449,-7.564097,4.645839,-3.919074,9.337588,-6.310634,1
0.767721,-8.804100,-9.210585,-2.160244,7.181093,7.083616,8.157823,7.406434,7.315209,-8.565635,0
-1.951178,-8.878598,3.357261,-8.584502,5.125067,5.299759,10.424086,-3.500572,-5.034474,3.371233,0
8.034995,8.896832,0.834623,-8.052383,10.899486,-3.379099,7.400219,7.475913,8.137261,5.902744,1
-7.471866,-7.047943,-6.991630,-4.817744,-2.090746,2.955226,-3.446553,2.281113,8.385406,-10.502341,0
8.748973,-7.577875,-8.439746,-9.205682,9.016153,3.528585,6.819733,2.473110,9.061243,6.406878,1
3.743985,-0.045223,-2.855259,-7.946093,-7.404443,-6.823040,9.271050,-2.308091,9.125401,2.474579,0
-7.753678,4.222551,2.500226,-2.985870,9.220422,-2.275801,-6.250545,5.249112,10.733141,-0.277840,1
5.134308,4.456473,-1.373280,-7.001728,-6.754958,1.508978,-7.640084,7.063349,-8.577269,-7.621076,0
4.452878,0.944064,-3.728777,-8.577763,5.254543,4.182503,-7.940077,0.510391,6.176720,6.614155,0
-0.116215,1.325234,-8.364453,-9.079069,9.944586,0.342982,1.690336,-8.768942,5.459402,4.959708,0
9.235530,8.343913,-0.433110,-8.112250,-6.788137,8.422569,6.351833,5.010544,-5.622989,7.397518,0
10.095616,-8.102667,1.343916,4.912615,-0.405939,-2.921531,5.916524,5.682773,3.668514,4.544364,1
10.041984,-9.419483,-2.798187,-2.994022,7.643573,-2.807041,7.953839,5.695026,6.488697,-4.887202,0
-0.253402,7.121160,1.070273,-10.759378,-2.583334,-6.230449,10.434594,-2.845037,1.334283,-4.389076,0
1.991389,-0.398374,2.747580,-10.324810,-7.849401,-8.830386,-2.849090,3.183493,5.704608,3.545743,1
-3.051246,-6.690707,-1.990940,0.304704,6.374341,-6.577178,2.423695,4.790244,-8.292475,8.798428,1
2.633592,-3.407844,-2.694625,3.808157,-7.921449,-1.032215,-1.438223,6.598755,0.485723,0.473497,0
-0.371960,1.177120,10.433832,-1.190570,-2.732146,1.506106,-0.525635,-4.434715,-0.751225,6.837462,1
-0.101171,6.628177,-6.082076,4.723765,-0.541383,-3.520387,-4.368149,3.539091,-6.640474,-7.406485,1
4.841035,-4.505825,2.225930,-9.772026,8.759676,6.147619,-4.027368,-9.853815,-7.798791,-4.645997,0
-0.187946,-6.224069,7.954631,0.696095,-5.628475,-0.178072,-8.184586,2.148953,1.882368,-10.151100,0
-4.321704,-2.372669,2.222987,4.844382,-3.122234,6.233921,-7.103093,-9.317545,6.429127,-6.547669,0
6.205223,-10.239723,-1.179382,-6.490799,-1.675972,8.964874,7.915506,-1.709548,7.992617,0.576286,1
-3.352354,1.081452,9.745806,-3.551801,6.606745,-4.782260,7.603240,5.160492,8.238693,7.367607,0
-3.845839,2.011552,4.025150,-3.787197,-7.154696,-6.980959,-4.582885,-0.460497,2.099477,9.123193,1
6.177288,8.661103,-7.942680,-10.898652,5.168106,0.724773,6.779542,-1.775483,0.405609,7.188966,0
5.009742,4.448534,10.392929,-5.483568,-7.238245,-4.148209,-2.159941,0.505345,5.334568,-9.925548,1
-7.241791,5.160124,11.111212,1.955680,3.935999,1.157214,-1.614146,5.026508,2.444440,2.392962,1
7.571934,5.512183,7.368093,3.256166,1.172973,-0.576202,-8.141670,8.375653,-7.259848,-9.625361,1
2.707091,-4.487430,4.892026,8.447435,-8.684106,-2.971269,0.101053,0.558995,10.369153,-3.293681,1
-2.178900,3.361418,-1.202561,0.790693,-7.357913,7.779112,-3.631989,6.106918,0.328414,-7.101143,0
-2.277847,-5.977720,-5.962223,-7.503281,1.579259,-7.820874,-7.844539,7.528918,0.411433,6.343442,0
-4.444849,2.419750,8.786330,3.441636,7.739539,-7.135827,-4.904141,-4.141211,-2.691755,2.556318,0
-5.961387,6.135737,6.939641,4.815864,7.894887,-0.815801,2.211939,-9.140978,-7.479637,8.555590,0
-8.092204,2.453701,2.448409,-3.518855,7.414232,8.684012,0.744170,-0.516262,-1.676328,5.829829,0
-4.613510,-7.264857,-3.196104,-0.940240,-1.976467,3.201238,8.912293,-10.628132,-1.858617,-1.584934,1
-2.399278,-5.182360,7.145859,-10.435306,6.504244,8.906798,-5.073158,-5.006477,6.726318,5.764357,1
-3.698255,-0.825239,8.278699,-1.904240,11.048229,2.849892,-2.444382,-2.628490,-6.600218,-9.160162,0
7.861580,2.752338,5.155052,-10.637524,3.897624,3.811387,7.446250,-1.107941,5.687977,7.090998,0
-6.227203,6.293137,2.838461,8.879955,-0.569131,-7.705454,-4.534909,7.274705,5.797686,-3.144311,1
-7.664673,6.312915,-4.293079,-1.352278,-5.502028,-1.500614,-5.518325,-10.762871,0.040576,-7.415138,1
-6.897179,3.302445,3.740802,6.828923,2.142252,-2.603371,-4.008652,-7.764946,-3.691565,-0.388255,1
5.239876,-6.547966,-0.764558,7.006980,-6.041278,1.161561,4.552967,6.073637,0.780137,6.239018,0
8.143310,4.174802,-0.937136,-9.983192,3.624853,-6.587947,4.152126,3.114027,6.401356,-3.072319,0
2.607898,7.587610,2.589593,0.210022,3.093681,4.666102,1.210856,-4.242051,-7.605101,-5.388085,0
-2.179882,-10.210472,4.141075,6.121249,7.616464,-2.586163,-7.582897,-7.315433,3.025704,5.126870,1
-2.133013,0.568054,-6.401170,-3.825346,2.656108,-1.453863,10.350810,8.324166,2.934673,-10.420819,1
-7.635818,4.735791,-5.836838,1.386986,5.234863,-8.543293,-2.818818,0.165859,-8.237043,-6.267836,1
-8.691169,-7.666433,6.882509,-4.144640,10.076344,7.497319,3.065776,1.514711,-1.791499,5.721805,0
-0.445110,-5.911827,9.964543,4.060451,-8.342913,2.327520,-8.505100,-8.364341,6.903356,0.902588,0
-1.019452,1.925802,7.652313,-5.591672,9.017748,-1.933314,-0.611523,2.491544,-7.963990,-9.939482,1
-3.727984,-7.897398,7.617270,0.660895,7.334712,-5.292632,1.971768,0.474941,1.135060,5.467609,1
-7.705996,-5.716313,9.923565,2.445694,1.658275,2.690066,-2.353094,-9.174282,5.093612,-2.370532,0
6.436093,6.115889,-7.195561,-0.862697,8.312359,-3.082174,-6.753362,0.580388,0.359363,5.604137,1
2.552644,4.361415,-4.462214,2.219635,7.122112,-6.387729,-2.753714,-7.130317,-1.568119,5.453567,0
-4.001788,2.882545,-5.552573,-2.180810,-6.609771,7.463065,3.835761,-5.061758,-2.210488,-9.523661,1
8.025889,6.943065,8.326515,3.631016,9.780555,-11.078744,-8.434203,7.519263,2.443968,-9.086835,0
-3.392222,0.582028,9.210068,-5.837635,-5.753277,-0.049137,9.546890,8.677504,-4.408708,-1.098903,0
-7.230479,6.473520,-1.227693,-8.206372,6.830711,7.667342,3.864661,4.981181,-7.786982,4.755197,1
6.216589,-1.158847,3.012856,-3.323959,5.900814,4.082691,-0.110443,-9.688563,8.473515,5.138414,1
4.420013,4.329169,9.066047,-4.608168,-2.546693,4.954671,3.109974,6.762967,-5.196690,-10.771102,0
-3.645236,-1.323229,7.228859,3.377455,-4.187871,-9.876271,6.224172,-8.279066,-3.593018,3.216475,0
7.975835,-5.951013,2.254666,6.147649,-4.129210,-6.682890,0.565042,-8.690000,10.942792,5.644610,0
8.663989,0.665830,2.358226,2.285678,6.811559,1.221491,6.875695,-8.906339,-6.157748,-11.209619,1
8.543879,-10.078209,-2.339902,-10.229415,0.168997,-11.183571,-0.448339,-3.361004,-2.970239,3.859660,0
8.283794,3.040396,6.515210,0.961974,1.576226,6.884120,-4.052572,-1.166406,4.903086,-2.964347,1
0.116916,6.166027,9.383527,6.749094,-5.981854,-6.938034,-8.820167,2.977237,-6.465172,2.501207,0
3.143167,6.987938,4.060928,-0.162308,-6.817355,2.476647,-3.574791,6.398696,9.969373,1.820161,1
9.493899,4.403482,-6.862056,-4.686351,-0.113471,-9.622313,-3.582221,-1.261513,4.278208,-3.788821,0
6.404977,-0.034852,5.094079,-4.086047,-6.186389,-6.905824,-3.061874,8.716964,9.364046,7.837129,1
3.866673,-8.468918,0.565087,-5.497491,-7.602070,8.767363,-2.673044,6.617189,0.203981,-7.102951,0
-3.654971,-9.380888,-8.038324,7.603458,10.140999,-2.482471,6.331104,-9.926057,0.380219,-6.414835,1
-1.989346,3.185428,-0.246530,-8.833615,2.569523,3.155899,4.391519,-5.184845,3.097781,-7.478840,0
-0.725660,-7.295512,0.207997,5.353237,2.756735,-1.842664,-7.941282,-3.428711,-7.193918,-9.821873,1
0.439834,-3.787162,-2.311935,-9.189751,-5.020644,-2.362314,-0.687626,1.954407,-1.580923,0.017520,0
6.215046,0.787164,4.857664,1.313927,-6.496454,-6.165283,4.712525,7.457294,2.802436,-1.707991,0
7.469152,-3.683125,-6.147845,-2.032282,8.686951,-4.582977,-0.888807,6.656660,4.608613,-3.482607,1
9.315983,-10.589271,-0.956938,5.872517,9.974726,-10.233216,2.672730,3.030498,-0.902848,-8.356952,0
-0.721485,7.522869,10.201077,-9.621178,6.919393,5.638327,10.135640,-6.095495,3.566328,-9.607068,0
-1.682417,-7.343806,11.356524,3.400190,-3.736549,5.063434,0.689455,-9.154528,5.129980,-5.407620,0
2.993694,-0.189753,-5.807422,-6.013022,7.140159,-0.765088,3.742583,1.260755,10.320804,-1.862566,0
8.010486,-4.454600,-8.593133,4.458686,4.603844,-7.468888,-5.947934,-1.724915,6.268766,5.922058,0
10.619323,-1.327329,-8.299397,-1.442503,10.679758,4.823031,2.894760,-7.990162,-2.939027,8.323095,1
-1.762782,-0.550822,6.742164,-7.522721,7.355216,-0.548339,-7.981228,3.501742,-3.543560,-0.092339,1
4.210111,-0.004120,7.274366,4.651705,0.287868,1.855168,-4.321733,3.981582,8.604916,-5.983021,0
3.532838,-3.316153,-7.109951,-9.121111,10.516751,-5.209650,-4.641320,8.695963,4.531050,-0.176228,0
1.432585,-10.670841,4.076222,-6.515654,0.009904,3.750218,-3.009274,-4.595928,1.825718,-7.786691,1
1.777088,-3.663676,8.825132,-2.608324,2.445199,2.653586,-5.714265,-0.402576,0.781965,8.712358,0
-1.581388,8.436150,8.488343,-6.563967,4.618499,-1.791181,9.914756,6.815568,2.956341,5.133699,0
9.898892,2.616469,1.407152,-9.498930,-3.532417,3.715332,6.980782,4.605794,-3.726178,-4.515691,1
-2.912121,-10.677997,-8.029960,-10.143181,3.330249,4.753379,-2.410791,-9.765622,-7.959167,6.843326,0
9.571530,6.924627,-1.639392,3.981452,4.947186,-1.868208,5.162863,7.578737,1.516772,8.226014,0
5.859418,3.082525,-4.611797,0.135538,-6.896121,-4.573705,-4.651139,0.059253,1.455496,-10.923302,0
4.051474,1.532026,-7.936215,-7.634521,10.556701,-4.426651,10.689304,-2.460213,8.209697,7.743633,1
8.396607,7.549126,1.847356,2.775757,3.501289,4.305001,-8.583088,7.206656,-5.312676,-1.702729,1
1.233436,0.869739,-8.613657,-3.571914,9.537566,-6.088601,8.245779,-4.137093,-8.577652,-7.126412,0
9.376758,-4.762135,8.032669,1.826418,5.220158,-4.695208,3.852686,-8.000787,3.629980,7.927119,0
1.611847,-5.592301,3.781472,-10.562503,-2.415897,-4.670783,1.544129,0.342738,-3.025206,-9.587692,1
6.789989,8.284464,-4.409485,0.469663,-6.863226,7.166011,1.963159,1.302128,-5.598320,-1.670928,1
5.223559,-10.039609,-0.006664,-6.520655,-3.967125,5.626726,4.352861,-10.284868,3.064854,-8.190101,0
-5.363193,3.314853,5.519816,0.486269,9.721121,-8.808153,-1.106478,-2.279586,-7.474118,2.879541,0
10.602211,-0.074772,-4.982487,0.481969,9.518180,7.215675,-4.160721,3.115643,7.590709,1.533305,0
-2.567264,6.674907,-1.283138,8.016214,3.120318,2.862370,4.521236,-9.096607,-1.924973,-2.226599,0
2.849371,6.034876,6.391771,-4.396370,-2.632216,-8.699797,-0.621514,1.014693,-2.302360,8.913691,1
5.980525,-8.159877,-1.929434,-4.898558,1.825130,-4.628095,-6.978512,1.575946,9.171904,-1.527964,0
-0.264006,-2.557264,3.562652,-6.412035,-1.240094,-5.473372,-4.181342,2.487649,-7.792565,6.670637,1
9.872883,-7.763638,-0.845169,-10.237363,-0.726462,6.361859,0.949316,-2.353532,4.861067,3.082309,0
5.176559,1.343469,-4.935003,7.926286,9.615505,-2.028602,0.350375,-6.144976,1.497085,6.435051,0
0.368394,-7.522489,-1.847505,-11.174171,4.470396,-7.316272,-7.168504,7.110294,3.676137,4.859610,0
3.527585,1.648126,-2.813528,4.648123,4.881663,8.062738,8.159834,-3.379678,-3.876330,8.605932,1
-3.070553,-4.497570,-8.422752,8.224633,5.133660,0.401086,-5.262130,-6.885920,7.125220,7.586762,0
-1.118696,-1.082947,0.285320,3.313359,4.856989,-1.744974,3.453109,0.002947,6.019500,6.154098,1
-4.507380,-3.187865,-6.139529,-3.133082,7.093422,-1.544287,-7.208237,-2.731787,3.169972,2.651457,1
-1.121139,-11.368278,6.373258,6.911063,-8.500394,-6.848546,4.840313,-7.667101,-5.143617,-3.965638,0
5.008866,4.824050,7.545480,-4.864200,-3.361031,-10.442268,1.693804,7.171851,7.468328,-1.191267,0
-5.788203,1.728262,-3.741543,-5.891741,-4.079522,-7.287272,8.878798,-4.763724,-4.770495,-10.712980,0
-6.682684,-2.349933,-8.948575,5.528706,-4.701591,3.679812,3.859037,3.754214,6.626317,-10.431817,0
5.098584,5.102629,5.891988,7.512287,-3.109131,7.840279,-2.260583,2.471906,-3.812775,6.808685,0
2.524512,0.538915,-1.635279,2.470136,6.750114,-3.412922,9.831320,-6.066147,-5.969353,3.885281,1
-3.292536,-8.069246,8.725691,-4.710228,6.114646,-4.722610,2.936762,-4.149063,-8.059411,-8.919159,0
-3.109424,-4.014602,3.598099,-2.456472,7.400133,6.357917,4.345487,-5.130507,-0.972613,6.090581,1
7.448398,-8.827137,7.583350,-0.231075,-4.538664,-3.043768,0.157178,1.990284,-0.114356,-10.136215,0
8.392105,7.430573,10.581399,1.017068,2.732005,-0.126259,6.821995,-2.323005,-2.188698,3.489543,0
-5.030206,-10.709876,7.656841,-1.983056,-6.396471,-6.625489,1.863778,-10.554380,3.879643,6.651099,0
7.448389,7.252589,3.093792,2.933077,-1.849011,2.662256,3.093663,-5.914844,7.790171,4.212274,0
-4.258169,-3.857374,9.950342,2.321628,-2.734333,-7.849149,4.496587,4.841770,5.431501,2.688178,0
-4.152844,1.132713,-1.446959,-10.541049,-2.970692,-8.201259,-2.122713,-1.735895,-4.326469,1.071970,1
7.116045,8.998691,-8.672319,-9.356636,-8.160118,8.387256,-0.515102,0.127037,8.883983,-10.317743,0
5.843156,-3.809111,-5.227034,5.754690,5.755532,4.907136,-6.262948,-3.181216,2.723345,-10.520016,0
1.781869,-8.270285,-5.988094,-5.877086,-5.699488,0.539377,6.117884,6.315884,0.057274,4.143373,0
-4.240643,2.218976,-0.926749,0.478795,-6.742607,4.391596,-3.588315,-2.446937,-3.915900,5.934460,1
0.021714,-5.138231,-6.979650,-5.898224,4.719647,5.768289,-4.158051,4.205026,5.775678,1.687149,0
9.077875,-3.168691,-1.822443,4.817787,2.887214,-4.707313,-4.257902,-7.290686,-5.352315,1.376823,0
7.465842,8.538050,3.645277,-10.503945,7.048743,-2.967365,-7.808831,0.924114,-0.154312,-9.423192,1
-0.289228,-8.831638,-7.905554,-2.399683,2.494033,8.242232,-1.978251,-4.765018,-3.270010,1.778456,0
4.534529,4.566339,10.767614,-1.694192,-2.657128,-8.592397,-1.640903,7.358005,3.088229,3.146672,0
5.805910,-7.680015,3.834877,-0.816039,10.007569,-8.602795,10.647270,6.983663,8.769740,2.635151,0
5.180536,1.954089,-6.689003,4.119536,-5.875733,0.942256,0.064884,-8.504385,1.983790,-4.994232,1
-3.145135,-3.617994,10.020972,5.900150,-3.265165,-3.422709,0.702678,-6.710843,-5.361730,-5.351171,0
10.307338,-0.539120,0.840773,-3.881776,-5.350981,9.167363,7.123437,1.990577,6.124530,2.322275,0
2.687686,-10.262102,1.530749,4.294962,-0.012947,-3.210495,-4.983025,3.899939,-0.630775,-10.653035,0
-1.560351,-0.703563,2.623210,-3.774305,3.492709,2.963900,-7.582738,6.762529,-7.091722,-5.929266,0
4.994765,-8.613132,7.642136,-1.752295,-2.739292,0.002958,9.168572,-10.561627,-1.480892,-9.626801,0
-6.725199,-10.715850,2.719647,5.493752,-5.040619,-0.691173,2.536455,1.729992,6.775063,-6.251640,1
-8.510687,-7.653426,-3.131880,-7.511242,-8.201145,-10.987026,-3.387981,-10.631668,-1.045792,-7.004156,1
3.978537,3.945167,-4.644836,3.397640,3.145571,6.613579,1.674748,-5.024113,-5.634118,-4.520979,0
-7.009035,-3.191272,9.273122,3.382682,-7.767475,-0.852366,-0.681707,7.961866,6.646840,4.957276,0
-5.183128,2.745423,8.174565,8.451997,0.290938,-1.003878,-8.403221,-0.650321,-4.678703,-0.838509,1
10.890881,-8.424048,9.768917,8.562357,-3.097663,-7.510121,-6.829052,6.523313,10.524977,8.414171,1
-1.567268,-4.690928,7.733055,-10.009790,-0.054660,2.559847,4.391928,3.456657,9.506515,1.386987,0
-7.455412,-4.187988,-6.986015,-1.697977,7.463019,-2.647265,6.556807,8.618003,6.488596,3.143377,1
5.516757,7.521136,-4.173722,2.553944,-2.582141,-6.318029,2.225459,1.302747,-6.596030,4.296843,0
-6.831877,-6.049831,9.911271,-4.954649,10.783552,-11.251442,-0.338601,-1.010462,0.436909,1.275587,0
-2.302528,0.064476,5.845512,5.237406,-8.618623,7.215119,1.181834,5.684790,-7.767881,-5.329550,1
-8.751376,4.566528,-8.514057,-0.084475,7.467038,-8.451818,6.059103,-5.803188,-0.606220,7.980153,0
8.331452,-6.364998,2.971975,-2.615151,8.449824,4.722991,2.332380,-0.985294,-3.237006,1.796955,0
10.428978,-8.194820,7.373659,-2.131848,-1.274399,-0.589375,9.808232,0.020728,8.458068,-1.858084,1
9.135705,-3.412517,3.039133,8.700432,-0.656900,-6.165252,4.726226,-7.567587,-3.997412,-1.848740,1
-7.620860,7.367521,-6.429374,-1.166966,-8.809456,6.358470,6.835025,-2.073145,6.616127,-5.289546,1
-0.386073,-6.966125,9.846164,1.021960,-0.536668,6.590040,8.965174,-2.559629,-8.555388,-7.466300,0
-0.551398,3.959296,7.821113,3.734193,-7.688879,5.393846,-7.436086,-3.129958,4.481088,-5.293665,0
-2.756318,4.478872,-4.602717,1.323114,0.449936,6.189915,-7.872463,-4.301404,7.614846,-3.872590,1
2.489577,-1.782871,4.704292,-9.004692,0.115762,7.941412,-0.874487,-10.030941,2.487201,1.998843,0
4.354883,-3.898481,7.459136,-8.040946,7.101517,-1.855657,-6.575089,-10.945743,10.614866,-7.619645,1
9.394124,-3.873419,10.549430,5.700832,3.028054,2.728945,10.537338,-5.198738,-0.253130,1.121806,1
-3.174491,3.827716,10.406221,-5.881500,7.216096,-10.596503,-3.459452,7.918698,-1.430666,-10.234694,0
6.570156,3.604719,-0.307288,7.873624,-1.620692,6.304275,3.933155,-9.387359,-3.517151,-3.218254,0
8.789726,-1.309755,6.029180,-2.223260,4.810913,-2.989271,-9.423959,5.285869,-0.061555,-8.063260,1
-2.183718,3.463585,-1.213169,1.392728,-0.946554,6.202466,-0.421781,5.049943,5.450186,-2.854807,1
7.102158,3.404562,5.668342,-6.457277,4.020006,2.814930,-7.508420,-5.143726,-0.366235,-8.083323,1
8.770137,-10.755977,0.236345,7.248961,9.023049,3.535596,-3.576050,-3.006467,-7.296797,-0.108305,1
