x1,x2,x3,x4,x5,x6,label
-8.735614,8.538634,-1.413116,-0.645704,-0.662677,5.539200,3
-6.874288,8.132213,-5.367975,-3.822847,-1.162277,-0.398960,1
-1.430300,-8.824440,-8.315892,-8.958931,9.959455,3.717729,0
5.364424,-4.891168,3.809802,3.779458,-9.361960,7.200423,1
-6.004138,1.255383,5.391624,-7.285019,-4.996824,8.414511,2
-6.210840,8.754498,7.611294,8.629084,2.911643,-3.913463,3
4.958707,-0.599003,0.753961,-6.270975,-2.418351,-3.079676,0
-8.097123,-0.859680,-3.389551,-4.217224,5.597175,-3.599718,3
-3.766850,-2.052415,-9.591788,-9.994213,6.977833,-4.158061,1
-2.375770,-8.988890,5.569008,-1.508413,-8.822107,-3.420702,2
9.306258,-8.063236,-1.531186,-2.477076,2.059642,7.092673,2
-6.234879,-4.549548,-9.183785,-1.627678,-5.750971,7.917481,0
8.996201,-5.062788,0.866426,-3.236463,-2.819185,9.254674,2
7.420707,-5.522963,-8.550552,8.331745,0.893073,-5.161274,1
6.143618,9.320179,-7.215986,6.165302,10.776239,-0.063264,1
-5.408065,-0.538434,-9.328640,-7.074472,-5.057356,8.067685,1
5.530692,8.883665,4.646019,6.597585,-1.877499,1.114403,0
4.578433,7.385203,-3.425739,2.308835,4.650868,-3.804541,4
0.160835,-3.415117,6.520570,1.044044,8.314608,-8.687261,1
9.227757,-8.906925,-0.781572,0.557214,7.939115,-2.218946,1
-3.507034,8.002935,-2.425545,-4.982548,4.594991,-8.692285,0
3.862509,6.657324,-3.422323,5.963899,1.814807,3.417276,3
9.862958,-2.926607,-9.441375,1.170786,-7.105342,-5.796076,4
2.664255,1.332640,-1.020927,1.496985,-3.893469,8.774363,0
-7.278893,8.906853,0.348647,-5.914267,-2.581807,-2.928855,4
-9.207753,0.744878,-5.634932,7.085565,2.156391,8.235833,3
-2.815405,-8.375425,-7.477647,4.483016,-7.167305,-8.178389,2
5.216916,3.955661,-3.753970,5.397857,2.824770,-8.431911,0
-0.163299,8.121288,6.587760,-1.305815,-6.912486,-8.317143,4
-1.448664,-5.273341,-3.945688,-9.690358,1.857354,-3.891570,2
-6.127310,-9.160414,7.965622,-10.529179,-1.551012,-4.403139,2
4.914014,1.764570,-6.352877,4.102015,3.657353,8.002106,1
-7.041941,2.978187,-5.044956,-4.657686,-3.933023,-9.748292,4
9.190972,7.193645,-2.993131,-2.705895,-6.817854,-3.801418,4
-7.310453,-4.293211,3.604756,-4.246905,-4.358995,-7.443673,0
-1.851827,-7.445478,10.272620,-4.153074,-6.117214,-10.250299,0
-4.335100,4.044306,-7.650630,9.305687,-8.522383,-5.686520,1
-6.091032,9.055342,8.315137,0.992332,3.844384,-4.034882,3
-7.812655,9.707447,-3.821636,2.208204,-9.710257,-4.748384,2
-8.712046,-9.503275,1.452886,-5.261146,2.050455,3.459458,2
-9.482149,5.334056,-4.592396,-5.539128,6.336760,-9.620133,2
-8.906025,5.919383,-6.309474,7.476035,4.755393,-1.041001,3
-1.870950,-2.792335,9.673333,-9.793261,9.761347,-8.352783,3
-6.752812,7.562594,9.607681,-5.244296,-0.908890,4.957046,2
-1.078404,0.673297,-1.666277,-7.170121,-7.430746,6.105214,4
-1.438537,9.307828,4.031440,-2.134313,-0.536045,8.639413,3
7.809860,3.806675,7.585443,-4.897822,9.337715,1.361292,4
5.487484,-6.223919,3.530765,-0.460919,3.744108,-2.648517,1
-1.934781,7.462608,1.996147,-6.620813,7.555805,0.037444,3
8.543541,5.363377,-8.207585,4.233720,-3.390484,1.119016,0
-2.834148,8.812475,7.703730,9.232377,7.593805,4.336747,2
-1.070604,-1.046529,4.376870,-0.717729,9.421240,-3.254642,2
7.720109,-9.403803,-0.389660,-4.979147,-3.928978,-4.201810,1
-3.808297,-9.473713,-9.220502,-9.001630,-2.092593,-6.519187,1
6.816399,0.191723,-6.873731,-9.106588,-0.967385,-7.994512,3
3.721711,8.882526,10.004838,6.112763,1.822599,4.464538,0
-0.730013,7.457457,7.643315,-3.656589,-8.861355,3.406477,3
-3.905972,1.058892,3.459555,-9.724544,1.235230,8.009974,4
-4.159827,0.216080,-4.718149,-4.384186,-9.192840,-4.980189,2
2.724212,-3.589750,-4.535201,-8.871819,7.480419,2.218772,0
-8.706899,-5.763700,0.607374,-2.235035,1.919275,5.819450,2
-6.681530,-2.420903,3.392122,-4.111245,4.096431,-6.187035,2
0.836679,3.323877,5.013580,1.239145,-3.271779,-7.263479,4
-9.311262,5.559822,6.585645,-5.357112,9.323793,3.522600,1
0.166406,5.453998,-0.666492,4.231572,-7.189694,8.353030,1
-0.569887,-0.558190,-4.421765,-10.149094,0.061066,6.456642,1
-4.997781,6.056391,5.266146,-0.758917,-0.968444,2.461866,3
-7.535684,1.642320,-4.622745,-9.287208,6.381985,2.892803,1
8.750114,3.106339,2.328424,8.911739,-0.277964,-7.905405,2
1.852302,8.298253,-4.211853,-2.210778,2.694631,-9.770481,3
8.254631,-9.763149,-5.099606,7.368552,9.820610,0.643238,4
-0.575113,-1.827375,3.294970,-5.744055,-0.421243,0.452002,2
-0.487862,6.409777,-9.116532,-6.603360,-0.263125,-7.966677,3
-5.189145,-6.717606,-8.819461,4.862156,-8.369802,1.752017,3
-3.329996,6.348706,0.168031,4.477154,2.929171,-2.303884,4
7.434639,4.769622,-4.295495,-0.808023,-4.727136,8.930088,0
-2.690961,-5.212807,-2.467654,-0.692428,7.516523,-5.216987,1
1.685316,-7.256760,-2.866213,4.401521,3.508261,8.095671,2
0.231215,-2.303980,-6.870822,-6.542309,7.540881,8.352611,0
-4.703258,4.053771,-4.972113,6.118068,-3.099268,1.115289,1
-3.037744,-10.313788,4.347193,-1.207949,7.513564,-6.520411,3
-5.271997,-5.511884,-5.464869,-2.410914,4.390599,-3.787146,0
5.515446,-1.365470,6.853276,3.979726,-8.592847,-5.955745,2
9.077654,-10.134748,-8.673166,-0.634536,1.581105,5.488378,3
-1.702636,-1.184646,8.155371,5.581296,-1.862893,4.272593,2
4.065454,7.346215,-7.039510,-8.937084,4.282373,7.621659,0
10.061029,-9.840236,6.999223,-4.475849,10.371115,-7.783992,4
-4.669799,3.954385,-3.852114,-1.235692,-1.580833,5.681400,4
7.091981,5.284898,6.465996,-2.995164,-4.101599,-9.392336,2
3.773873,-9.526910,0.910409,7.315292,4.264473,3.887263,0
-9.161369,1.520937,-3.917318,5.145712,-0.014399,-1.869369,1
-1.227155,-3.246422,-1.532107,8.198908,4.056376,-8.095978,1
-3.934612,-4.724531,3.660067,-8.556921,1.323329,5.440965,0
-1.113790,-8.799232,-5.179683,0.587831,-5.612703,-2.461550,4
2.078121,-4.463173,8.139084,-8.501841,7.906637,-6.460220,2
-4.462407,-10.167611,-2.548042,-5.438312,-5.207270,-2.371235,3
8.480506,-8.570518,-7.360765,1.768457,3.707756,-1.879774,3
-6.564244,-1.384454,4.111560,2.312514,-2.457856,4.973447,0
-7.552853,-7.869380,0.857021,-9.591379,-3.530954,8.170484,2
9.116593,-1.570774,-7.348163,-9.723120,9.595490,-0.804411,4
-2.071997,-2.020612,-2.436672,-2.596863,3.718512,7.835947,2
1.032224,3.376639,-5.056223,-8.148318,0.291775,-6.840502,2
3.444416,-3.657988,-3.330482,-9.963878,-0.109600,-0.021906,3
-6.218740,-9.330953,-2.432234,5.231966,2.900623,-4.927727,1
4.927951,1.025269,-1.091794,4.581270,-8.599649,-10.614575,4
-0.142802,2.669981,10.161723,5.879625,-8.644442,-1.067486,0
7.487178,1.659290,7.864616,6.339233,0.461092,7.337903,0
6.555663,-9.283381,8.964143,-2.239014,3.297898,-6.748030,4
5.163338,-9.055300,7.662623,3.551492,2.067655,2.713117,2
-2.512008,-1.224700,-8.200665,3.685997,-7.824290,6.964514,1
-9.166321,5.818732,-7.324903,5.534314,1.547974,-2.513589,4
9.321689,1.372320,-7.573385,7.299882,-7.212923,-3.908937,4
1.188569,-3.783977,0.882244,1.348384,-9.106316,-7.948784,0
1.531217,7.838515,-1.763795,-5.912108,7.688257,6.849432,0
1.771984,-8.423132,9.961281,-4.704890,5.094641,-4.089886,2
-7.984107,-3.938539,3.955694,-4.836429,1.372395,0.675596,4
-2.799539,8.607336,6.837027,-0.326076,-1.637295,-4.069780,4
-3.298958,6.422979,4.116241,4.098183,-2.579582,-10.210492,4
-9.477268,-5.250352,8.430440,-0.072119,3.003932,-6.543450,1
-5.755919,0.490832,6.312096,-8.044939,6.439764,0.648447,4
7.551077,9.016614,-3.782625,3.790896,-3.546851,7.870113,1
6.143961,1.160403,1.055711,3.078001,-3.599234,-8.445964,1
4.807455,-2.079842,9.454776,8.090268,-7.636389,-2.189130,0
-4.710677,6.560133,8.531671,-2.838801,-8.762623,2.315421,1
6.844635,4.714833,10.320150,0.339751,6.088842,-0.091812,0
2.266342,2.521221,3.319989,-8.910923,-3.255948,-3.326351,2
9.140294,-7.810550,6.389525,-4.131583,-2.068948,-4.095358,2
4.696322,-4.650571,-4.198453,-3.776767,-0.983131,-0.654443,4
4.510313,-10.248168,0.649137,-7.392169,-0.877425,-0.835322,0
0.546507,-4.429191,0.399388,8.296146,5.519809,4.140950,2
4.297289,-0.678988,-3.426005,8.113968,-6.417146,-5.876417,1
7.873546,2.609530,6.391612,-2.120053,-0.266293,-6.486995,2
2.808674,2.962080,3.470804,1.721551,-6.615112,2.708434,4
-4.764432,-2.426814,-9.286089,-7.056090,3.023218,-4.151999,0
5.149704,-1.145545,3.451585,7.065712,6.630324,-5.526282,4
-3.482940,2.632792,-3.726237,2.373701,-7.233230,3.966211,2
-9.235385,-2.138109,0.918271,-6.733482,5.488900,1.166524,4
-3.838344,-8.298642,-2.565835,-5.874995,-6.692874,-4.413576,2
4.176693,7.727332,-1.938373,8.591769,2.362099,-0.906345,2
-4.318304,4.225919,-4.454764,-7.891595,-1.451207,5.901116,1
5.727268,1.799926,-5.552808,2.449271,3.550593,5.660477,2
6.648106,8.144559,2.548858,3.340930,9.273088,3.548303,2
-8.840097,4.219891,-6.586578,1.951712,-8.413615,-6.166274,4
0.879309,-2.789839,-4.422231,-5.645662,9.817086,-6.337033,2
7.909820,-8.232844,-5.039509,-10.303690,1.347565,-6.787318,1
-4.177852,-7.668927,-1.702921,-7.066673,-3.822919,9.729847,1
3.403258,0.413818,1.687177,6.429114,-3.354341,-5.099908,2
-9.116391,-3.610445,-4.737989,-3.922251,6.973874,-4.120343,3
4.424022,-5.116299,8.463814,1.858700,4.610435,5.759493,3
9.043279,-2.550206,2.484737,8.920297,-1.945291,-3.569728,1
-0.787437,-8.440071,-2.306457,7.752522,-2.156725,-7.001778,2
-1.130666,-10.755417,-8.770299,-2.172562,0.849069,-3.824707,3
10.670281,4.206933,-7.987161,-7.885311,-3.033975,-8.443788,4
-2.059058,-0.925176,-4.672721,-1.772643,-4.344309,7.594404,4
5.628663,-7.510966,9.853965,-7.085778,2.035972,-10.223765,2
2.118686,5.281980,9.503393,3.826452,-4.193228,8.874285,3
1.416214,-8.520044,-3.183207,7.490950,4.807363,8.399260,3
5.770415,-4.406126,1.105964,0.922389,7.052748,-8.754171,4
-6.885350,-5.964098,8.559809,4.548081,6.139533,-9.353833,3
-0.517950,-1.615396,2.848216,-7.071464,-6.414615,-6.943701,0
3.645238,8.182841,9.481663,6.810495,3.167136,2.187111,3
-0.412940,5.592664,-8.904398,-0.918678,-4.428401,-0.209356,4
-4.637128,4.415515,1.464274,-6.822917,2.221040,-2.492787,2
-5.790971,-9.593807,9.197416,5.989688,3.520729,7.062912,3
-8.802581,-5.019967,-4.580388,0.623542,-0.248738,5.056325,0
6.508466,-10.469836,6.512301,-0.042100,-1.146247,2.309201,3
1.342309,-2.146984,-6.075972,-7.704003,2.903561,-4.810441,2
7.815520,2.050353,-3.989657,-2.658964,7.353569,-8.016781,4
-8.718045,-6.075667,3.127400,4.250199,6.088970,5.492652,1
3.020240,-10.063869,-0.419549,-9.835765,-9.605258,6.932663,1
3.596636,3.161530,1.548489,0.381805,-2.437309,-3.014656,0
-3.099524,-1.421775,-6.049575,-0.194066,3.007780,3.769092,4
3.171738,7.662899,6.872077,-0.284717,-8.478586,-10.462200,1
4.720509,3.405182,-8.380860,5.441874,5.309333,-6.359768,2
9.264016,-7.361379,-0.678858,4.498107,8.132442,9.032719,3
-0.233981,-7.336757,-4.261061,-2.033739,-7.599798,-8.233236,2
-0.477754,-3.892070,0.486045,-3.156791,-7.115595,2.585226,4
-6.992054,-2.220076,-9.129243,-1.393672,-6.956550,-1.480823,0
8.262963,-2.042090,6.782858,-4.524980,-3.878714,8.991517,2
2.774879,8.721798,-0.153530,4.929020,2.998744,5.067661,2
6.258258,-7.752928,6.231336,2.210950,8.282545,-2.024598,4
4.330972,-2.276991,-2.021781,1.252623,-8.122349,0.050040,2
-4.031692,3.844699,-4.771936,-9.056251,-3.510269,7.401724,0
8.837839,2.410397,-0.305780,1.922559,0.774476,-3.632188,2
-4.061688,6.335841,-5.852757,-10.112466,-2.910422,2.833759,1
8.309329,-3.517279,1.262090,-10.355506,-2.991701,6.427610,3
0.696918,8.932877,9.156098,-2.059847,4.936793,-5.326552,3
7.128697,8.134968,-2.277965,0.650020,7.791628,5.119634,3
9.259151,5.414800,3.821090,-6.871433,0.524219,-0.260090,4
4.260056,8.749818,1.308538,-6.562175,-8.439080,4.949433,0
-5.296347,6.054866,7.368951,8.552106,9.366401,1.341889,0
-2.788113,-2.278440,-4.901847,-10.660361,-7.792484,-3.764347,3
6.755557,-1.910561,7.505572,-4.956734,-9.417348,-5.774511,1
6.514769,-3.138402,-9.530352,-0.490481,-3.096527,2.093857,3
-2.071554,9.068778,2.814873,6.809951,-7.468636,-2.346265,1
9.510699,-7.390096,-9.226716,-9.343018,6.696240,3.548563,1
-8.886527,5.146679,-8.869514,-4.774350,2.279565,2.754533,1
9.128622,9.500551,7.830603,0.456240,-7.464115,-9.527251,3
9.049231,-1.608742,9.371037,6.259542,0.760767,-4.657573,1
-6.025974,0.356293,-6.999007,-10.604227,3.813060,-3.358858,3
0.578055,8.674421,1.610763,-6.349502,-2.989338,7.612502,2
2.093574,4.839245,8.643282,-6.281370,-3.425098,8.596355,1
1.083164,0.546578,1.828222,2.503404,-8.933974,6.159772,4
-4.585021,-8.308532,-5.301486,-4.844946,7.022644,2.160182,1
5.903010,-0.790260,0.105551,-8.632337,8.996191,-2.903823,1
-3.291701,2.715354,-6.794985,0.637606,1.398821,-0.534161,1
4.822480,2.609761,2.623721,6.666013,3.983275,4.236289,4
-5.971724,-6.124974,-3.828488,-2.952831,-0.023234,7.024124,1
-3.391799,2.461693,8.497154,-2.570985,9.497245,-3.430625,3
4.214787,7.538114,-1.038908,-9.200524,10.225175,-2.757230,0
7.093190,1.456866,-0.791641,-3.407661,-6.269624,5.277306,1
8.410138,-4.367026,7.056240,3.398975,0.029961,-3.478826,2
-8.145459,-5.900139,-8.136474,-1.714108,-3.915119,-0.318085,3
-1.994883,-1.510753,8.063505,-9.616928,1.406692,-7.051294,2
-5.236791,-10.677025,2.599267,-5.906862,-0.907346,-11.000288,2
-5.529716,4.378904,0.003893,5.576021,3.928090,3.081669,4
-2.451875,0.696821,-4.470102,-8.078569,-8.547611,1.549039,0
6.026087,6.958730,-5.959792,3.240324,-7.253655,-9.632942,0
-6.220160,-6.026048,-5.639321,-7.958560,9.521687,-9.513025,1
0.741228,-10.133750,2.594431,4.246756,-1.931229,5.968169,1
-7.706265,-3.410461,10.405668,-10.230832,7.616724,6.717764,3
3.517266,-7.420153,-2.220615,3.559482,0.913441,7.589242,0
3.522862,8.097913,6.969450,7.017842,6.291307,9.243516,3
7.504725,-10.165893,4.480373,-4.036296,5.893439,-0.868248,1
-5.105689,4.913117,6.855783,-2.217821,-8.038915,-5.619767,4
6.892283,-5.333952,9.227703,-4.563730,-3.260598,5.366145,1
4.453366,-1.671711,8.382501,-2.342625,7.683060,-5.293785,3
4.775423,2.701272,-7.500399,1.337983,9.114067,0.661556,1
-8.236092,4.032169,3.038286,5.238540,-3.468475,7.056535,1
3.366449,-5.319642,6.627177,7.616062,0.788329,-1.749012,2
10.250187,-2.856898,6.139813,-4.298935,-5.452396,4.547646,0
4.345192,-1.659034,4.714316,6.779494,9.442629,-4.966526,3
3.453720,-9.436876,9.558422,4.658204,-6.205427,-4.193799,1
8.605615,-2.672247,8.067296,-7.847447,-7.862424,-1.799555,2
-2.281840,0.680161,0.325808,-8.667140,7.496442,8.937151,3
-5.233887,4.891313,1.168945,-7.461460,1.352727,7.975833,2
8.772823,-3.430128,-6.050011,-4.252197,2.147788,-6.776804,4
10.292760,-7.413334,-5.938343,3.683113,3.989732,-5.113885,3
-7.234632,3.636077,-7.539067,-8.827298,8.716809,3.425026,2
-6.140033,3.957157,5.108987,3.443662,8.601488,-0.365484,3
4.374764,-8.502288,6.580749,-1.491567,-2.433099,-3.192382,4
-7.794675,-2.290641,-2.380793,3.970698,9.940770,8.246034,4
-4.994462,7.559290,-9.216934,2.194086,-1.235053,-2.668150,2
-3.837560,8.234724,5.110234,0.082779,-5.350655,5.725741,4
10.221771,-5.125697,-9.093326,3.348338,0.333567,6.435777,4
5.654792,0.877063,10.894667,0.676962,9.809056,3.718115,1
4.838147,-7.960643,-1.316329,-6.049855,-1.548362,8.294274,0
-2.766411,6.420853,-5.297759,4.762020,1.206553,0.297501,2
-0.114680,3.794635,0.703527,-4.024292,8.287909,-7.292241,1
-8.279452,-10.885245,6.135893,-3.098703,4.923066,1.836396,1
5.176028,-3.131066,9.049796,8.016240,3.636484,-7.993685,0
-1.969594,2.410965,-7.387155,6.850225,-7.690404,1.489777,1
2.589323,8.151417,-7.671064,-1.138034,0.224697,-3.770184,4
1.224633,6.136840,-1.945971,2.257558,1.174561,-2.329324,4
2.491386,7.618246,-8.249851,4.165337,-4.379571,-7.679614,3
-5.058918,-3.613754,2.215085,0.521891,-0.484713,-2.725261,2
9.293052,3.648487,7.916369,-2.544592,8.377762,-6.023816,0
3.659371,0.478007,6.584803,-8.101302,3.299147,-6.243234,2
2.012771,7.765399,-7.822983,-6.803972,-2.594012,-10.061598,2
1.490265,3.971471,8.382324,-10.770245,9.064379,-8.283957,4
5.065354,-0.247956,-3.201262,7.443947,8.308437,-0.089048,4
5.873093,-9.572998,-4.803266,1.519086,4.055514,-10.610577,1
-5.878986,-10.341834,-8.962755,4.780231,6.970236,8.135711,1
-8.786070,2.394141,-2.222004,-8.514215,-1.987181,-2.878437,1
-2.247505,-1.621543,7.083928,-9.637503,8.865387,2.424965,4
9.830291,2.652119,-2.954323,2.345030,-3.651630,-1.558269,3
7.832107,-4.012243,4.046929,-5.880228,-5.853636,2.248879,4
4.207781,-6.383802,-7.281962,2.517230,-7.764114,-4.899812,3
-5.820505,-9.731217,-7.243842,7.383364,5.169145,-0.615571,4
-8.269436,9.088276,8.126031,-9.937491,2.738254,-2.676209,2
2.332471,-6.780440,-0.166159,-3.132195,4.352624,-5.991055,0
3.085159,3.710231,10.047022,0.243084,-6.328108,0.423298,1
-3.844100,-8.903015,1.067972,-8.051490,-3.556529,1.582827,2
9.396709,-10.805678,-7.246718,-2.633723,0.090024,-6.876703,2
1.100877,-3.728643,-8.670289,-4.375522,8.384795,8.902452,2
6.376346,1.657420,-3.023866,-5.441475,9.840373,1.990904,1
-6.212875,-0.870805,7.301885,-0.233474,0.031915,3.355040,3
2.956630,-7.832681,6.132078,-2.534989,8.664073,4.976175,4
-2.910907,4.641778,9.969523,-5.172361,2.626768,8.627557,0
7.894476,-1.379212,4.145165,7.936898,4.623135,-3.014162,3
6.914801,-5.016360,1.974807,6.359449,-2.199401,-3.508088,0
7.264158,-0.989345,-8.860080,8.638664,8.773003,3.250579,1
1.752483,-2.871248,-4.944285,2.958972,4.173116,-7.654562,0
-3.128276,7.683519,-2.423791,-6.275367,4.640030,1.859214,2
0.265910,-9.105640,7.111036,-2.884403,0.005035,-8.188512,2
-4.368216,0.768290,6.529439,-9.420274,6.239476,-3.306526,0
1.964514,4.925044,-8.902350,6.973906,-5.291152,5.644860,4
4.016284,1.875151,-6.862472,5.640841,1.827626,4.053817,3
11.075450,6.277906,-6.194411,-5.210079,3.823897,-3.933009,0
10.526020,5.560250,-2.668314,-9.684885,-4.380645,5.988725,1
-2.169894,5.944181,5.757817,-9.788402,-6.335235,-9.029808,3
-3.570449,6.702239,-6.965813,-1.119256,-2.948050,0.024419,2
4.806985,-6.308865,1.034534,8.333843,5.592451,-6.055353,3
3.968655,-8.132152,-2.169467,4.049113,-1.734909,-3.871232,2
10.115894,0.354364,-8.289168,-10.602287,3.360114,0.940538,2
10.634164,-7.889942,1.042313,-9.938293,-7.040891,7.781205,2
9.061943,-3.677338,1.723140,1.651664,-8.525245,-5.045087,4
-1.524165,-9.190358,6.514324,-10.124059,-8.200617,-4.629415,1
-0.177248,4.912032,0.622056,-8.840058,-5.103922,-1.439731,1
-1.974036,1.464361,6.916184,1.184296,-5.792276,-4.664916,4
3.944603,0.724955,7.947722,6.076950,1.359564,1.961930,3
9.375495,4.800649,-5.423401,1.671191,-7.786831,-6.643020,4
-5.949740,-9.619833,2.832491,-0.558669,-1.203275,0.799035,3
8.903111,5.997390,-3.279130,-6.842985,7.983254,-10.689624,2
0.872729,-3.004292,-1.948649,5.518515,2.659555,5.472217,1
-1.834176,-5.353455,2.794271,3.626845,3.806065,4.513930,4
2.404816,1.113239,8.910368,-3.741142,-6.215416,-7.925749,2
7.697058,-4.943410,10.373043,-10.959442,1.193744,-3.647232,1
-1.519786,4.134095,-2.564752,3.187494,-7.009123,-7.776478,0
9.500985,0.052019,0.000203,-1.563700,6.935148,-6.028407,1
-0.716207,-7.960977,9.218077,-5.130992,4.167787,-8.106099,2
10.630840,-8.954763,-3.729972,3.576904,6.166995,-10.139824,1
-6.849886,-7.820381,-4.675348,1.118774,-4.141271,0.048701,1
-0.614235,-5.031346,7.110444,-0.797055,2.780754,-10.398108,4
-8.558901,-2.183266,-8.209082,-5.450287,5.008314,-0.777977,2
6.418351,1.715924,-3.828197,-2.913065,6.993186,-2.680636,3
10.501437,-5.485249,-1.647858,-8.119351,-2.007682,3.438789,1
9.459908,2.675160,9.308601,4.256094,-1.589656,2.498913,4
1.520329,-3.790573,8.254874,-7.677106,6.698230,-8.964192,2
-5.257871,-2.191707,-5.439241,4.744325,-7.521816,-1.926671,4
3.928555,-0.236603,-7.478822,-5.891456,8.435761,8.622105,4
5.263711,5.988892,1.171013,7.506530,6.940081,-4.618319,0
1.268608,2.933900,6.629575,-6.175462,-3.932865,-9.009749,0
-6.861596,-7.567240,-0.424473,-5.327316,1.831485,3.859178,4
-5.862236,1.158783,-7.627370,-10.509204,-5.868379,4.389954,1
6.193709,2.641688,7.854706,-0.625901,10.790782,-5.566895,1
-7.503154,-10.224690,-3.652012,-10.610339,-8.752651,-4.936656,4
6.748348,2.666418,-6.072443,0.690038,-7.485600,-6.883774,2
0.280652,-3.877742,-0.545340,-4.624391,-2.504948,-2.552652,0
-0.172441,5.254305,-5.075993,2.587749,-7.395675,-10.521349,4
-5.492637,1.826732,6.463322,-9.413418,0.020725,-10.130562,0
-7.199157,-3.073702,5.434412,-9.014482,4.108319,-9.808163,0
-0.065250,7.403478,-1.155359,-5.405485,6.517117,-3.265466,0
3.159884,-4.386980,-4.346600,7.103436,2.744164,-6.087862,2
3.694244,4.302597,2.453484,1.977573,6.759292,-6.525486,1
6.952048,-1.159931,-4.025834,-5.944825,4.317999,3.646409,2
-2.484270,1.887134,-4.789571,-2.560880,-0.615192,-10.081179,1
-3.398086,3.634865,8.121231,4.428652,-2.631885,-5.745313,2
1.292357,0.524234,-2.451542,1.219919,5.706020,3.669949,0
-1.128435,4.321663,2.399083,-6.057212,0.202710,-5.274156,3
-6.590370,2.078262,9.034908,3.859733,6.880293,7.551556,4
-7.748742,-6.254765,10.092146,7.154467,9.055238,-4.109089,4
-4.216947,-4.094467,-2.615183,-5.520660,1.883132,-0.165567,2
-3.889430,-9.263769,4.831064,6.228473,-8.236892,-10.438189,3
-4.692398,2.421906,-4.757687,0.840600,-4.271816,-2.823643,4
5.369797,1.118661,-2.953138,0.210629,-2.009194,-0.893541,0
-5.836396,-9.447324,-7.748175,-8.028414,-7.827111,-3.836692,0
7.030373,-3.140710,-0.999123,4.374810,10.558633,1.734429,3
-8.115579,-3.517839,4.731749,7.773947,-0.975884,0.966604,4
7.386698,0.835658,0.238584,-2.117477,9.066964,-9.494256,3
-0.912822,6.884193,9.519054,5.781605,3.091515,-7.725870,4
-1.287153,-1.612606,-7.603620,-4.904782,-0.710177,-3.452075,3
-1.192436,-9.382760,-0.731965,1.172466,-1.601707,0.635976,0
-7.969187,-0.885078,0.910441,6.620902,7.490409,-9.533045,4
-2.471649,-4.553156,5.133113,-4.029922,10.481893,7.571581,4
6.608442,-6.535905,-2.819464,-10.915079,-6.408136,-9.022892,2
0.837648,-7.910982,-6.895293,4.542473,-6.344339,-4.826209,4
-8.182999,-0.630522,9.440722,8.601316,-8.842625,-3.479466,4
-4.115571,-7.250206,10.483753,3.146844,-1.596618,2.200434,2
-2.301870,8.731498,10.687033,-4.312388,9.797858,4.332404,2
11.180665,-7.600740,6.599634,2.957883,-6.812579,-9.569634,3
-1.418019,1.913707,-5.222988,-9.347597,-2.620320,-10.245741,1
